,,,,,,,,,,,
"Stock Market Data Used in ""Irrational Exuberance"" Princeton University Press, 2000, 2005, 2015, updated",,,,,,,,,,Cyclically,
Robert J. Shiller,,,,,,,,,,Adjusted,
,,,,,,,,,,Price,
,,,,  Consumer,,,,,,Earnings,
,S&P,,,Price,,Long,,,,Ratio,
,Comp.,Dividend,Earnings,Index,Date  ,Interest,Real,Real,Real,P/E10 or,
Date,P,D,E,CPI,Fraction,Rate GS10,Price,Dividend,Earnings,CAPE,
2009.1,1000.00,12.00,25.35,216.177,2009.79,6.0,1178.73,25.84,27.99,20.0,
2009.11,1000.00,12.00,25.35,216.177,2009.79,6.0,1178.73,25.84,27.99,20.0,
2009.12,1000.00,12.00,25.35,216.177,2009.79,6.0,1178.73,25.84,27.99,20.0,
2009.01,1000.00,12.00,25.35,216.177,2009.79,6.0,1178.73,25.84,27.99,25.0,
2009.02,2000.00,12.00,25.35,216.177,2009.79,6.0,1178.73,25.84,27.99,25.0,
2009.03,1000.00,12.00,25.35,216.177,2009.79,6.0,1178.73,25.84,27.99,20.0,
2009.04,2000.00,12.00,25.35,216.177,2009.79,6.0,1178.73,25.84,27.99,20.0,
2009.05,1000.00,12.00,25.35,216.177,2009.79,6.0,1178.73,25.84,27.99,25.0,
2009.06,1000.00,12.00,25.35,216.177,2009.79,6.0,1178.73,25.84,27.99,25.0,
2009.07,1000.00,12.00,25.35,216.177,2009.79,6.0,1178.73,25.84,27.99,20.0,
2009.08,1000.00,12.00,25.35,216.177,2009.79,6.0,1178.73,25.84,27.99,20.0,
2009.09,1000.00,12.00,25.35,216.177,2009.79,6.0,1178.73,25.84,27.99,20.0,
